Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
28	1	65	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	891
28	1	66	Speaker3.jpg	OUT1.jpg	matching	2	2	1	912
28	1	67	Speaker5.jpg	IN00.jpg	matching	2	2	1	1023
28	1	68	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	824
28	1	69	Speaker2.jpg	IN00.jpg	matching	2	3	0	1491
28	1	70	Speaker5.jpg	IN00.jpg	matching	2	2	1	706
28	1	71	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	584
28	1	72	Speaker2.jpg	IN00.jpg	matching	2	2	1	805
28	1	73	Speaker3.jpg	OUT1.jpg	matching	2	2	1	730
28	1	74	Speaker1.jpg	OUT1.jpg	matching	2	2	1	767
28	1	75	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	615
28	1	76	Speaker2.jpg	IN00.jpg	matching	2	2	1	958
28	1	77	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	727
28	1	78	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	815
28	1	79	Speaker3.jpg	OUT1.jpg	matching	2	2	1	772
28	1	80	Speaker3.jpg	OUT1.jpg	matching	2	2	1	719
28	2	1	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	855
28	2	2	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	652
28	2	3	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1014
28	2	4	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	692
28	2	5	Speaker2.jpg	IN00.jpg	matching	2	2	1	740
28	2	6	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	718
28	2	7	Speaker1.jpg	OUT1.jpg	matching	2	2	1	864
28	2	8	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	792
28	2	9	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	713
28	2	10	Speaker1.jpg	OUT1.jpg	matching	2	2	1	905
28	2	11	Speaker5.jpg	IN00.jpg	matching	2	2	1	614
28	2	12	Speaker5.jpg	IN00.jpg	matching	2	2	1	631
28	2	13	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1066
28	2	14	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	581
28	2	15	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	956
28	2	16	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	721
28	2	17	Speaker2.jpg	IN00.jpg	matching	2	2	1	705
28	2	18	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1019
28	2	19	Speaker3.jpg	OUT1.jpg	matching	2	2	1	738
28	2	20	Speaker2.jpg	IN00.jpg	matching	2	2	1	633
28	2	21	Speaker1.jpg	OUT1.jpg	matching	2	2	1	703
28	2	22	Speaker5.jpg	IN00.jpg	matching	2	2	1	650
28	2	23	Speaker3.jpg	OUT1.jpg	matching	2	2	1	695
28	2	24	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1085
28	2	25	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1060
28	2	26	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	784
28	2	27	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	679
28	2	28	Speaker5.jpg	IN00.jpg	matching	2	2	1	791
28	2	29	Speaker5.jpg	IN00.jpg	matching	2	2	1	633
28	2	30	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	784
28	2	31	Speaker2.jpg	IN00.jpg	matching	2	2	1	863
28	2	32	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1079
28	2	33	Speaker2.jpg	IN00.jpg	matching	2	2	1	1022
28	2	34	Speaker5.jpg	IN00.jpg	matching	2	2	1	1164
28	2	35	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1927
28	2	36	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	937
28	2	37	Speaker5.jpg	IN00.jpg	matching	2	2	1	771
28	2	38	Speaker2.jpg	IN00.jpg	matching	2	2	1	1354
28	2	39	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	807
28	2	40	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1241
28	2	41	Speaker5.jpg	IN00.jpg	matching	2	2	1	639
28	2	42	Speaker2.jpg	IN00.jpg	matching	2	2	1	1246
28	2	43	Speaker2.jpg	OUT1.jpg	mismatching	3	2	0	1319
28	2	44	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	930
28	2	45	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	998
28	2	46	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	853
28	2	47	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1012
28	2	48	Speaker1.jpg	OUT1.jpg	matching	2	2	1	762
28	2	49	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	727
28	2	50	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1391
28	2	51	Speaker2.jpg	IN00.jpg	matching	2	2	1	1081
28	2	52	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	903
28	2	53	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1350
28	2	54	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	2019
28	2	55	Speaker3.jpg	OUT1.jpg	matching	2	2	1	787
28	2	56	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	763
28	2	57	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	1266
28	2	58	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	711
28	2	59	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	2191
28	2	60	Speaker2.jpg	IN00.jpg	matching	2	2	1	1190
28	2	61	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	820
28	2	62	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1386
28	2	63	Speaker3.jpg	OUT1.jpg	matching	2	3	0	792
28	2	64	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	638
28	2	65	Speaker3.jpg	OUT1.jpg	matching	2	2	1	557
28	2	66	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	812
28	2	67	Speaker5.jpg	IN00.jpg	matching	2	2	1	664
28	2	68	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1004
28	2	69	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	763
28	2	70	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	1399
28	2	71	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1713
28	2	72	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	935
28	2	73	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1241
28	2	74	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1173
28	2	75	Speaker1.jpg	OUT1.jpg	matching	2	2	1	1563
28	2	76	Speaker2.jpg	IN00.jpg	matching	2	2	1	1385
28	2	77	Speaker2.jpg	OUT1.jpg	mismatching	3	3	1	986
28	2	78	Speaker3.jpg	OUT1.jpg	matching	2	2	1	726
28	2	79	Speaker5.jpg	IN00.jpg	matching	2	2	1	799
28	2	80	Speaker1.jpg	IN00.jpg	mismatching	3	3	1	949
