Subject	Block	Trial	SpeakerPhoto	Logo	Condition	TargetButton	Button_Response	Accuracy	RTs
13	1	42	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	811
13	1	43	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1064
13	1	44	Speaker3.jpg	IN00.jpg	mismatching	3	2	0	672
13	1	45	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1188
13	1	46	Speaker5.jpg	IN00.jpg	matching	2	2	1	779
13	1	47	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	778
13	1	48	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1008
13	1	49	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1471
13	1	50	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1508
13	1	51	Speaker2.jpg	OUT1.jpg	matching	2	2	1	943
13	1	52	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	998
13	1	53	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1092
13	1	54	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	963
13	1	55	Speaker2.jpg	OUT1.jpg	matching	2	2	1	1532
13	1	56	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	995
13	1	57	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1204
13	1	58	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1264
13	1	59	Speaker2.jpg	OUT1.jpg	matching	2	2	1	1108
13	1	60	Speaker3.jpg	OUT1.jpg	matching	2	2	1	988
13	1	61	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	882
13	1	62	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	751
13	1	63	Speaker2.jpg	OUT1.jpg	matching	2	2	1	957
13	1	64	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	705
13	1	65	Speaker1.jpg	IN00.jpg	matching	2	2	1	892
13	1	66	Speaker1.jpg	IN00.jpg	matching	2	2	1	816
13	1	67	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	977
13	1	68	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1244
13	1	69	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1025
13	1	70	Speaker3.jpg	OUT1.jpg	matching	2	2	1	800
13	1	71	Speaker5.jpg	IN00.jpg	matching	2	2	1	817
13	1	72	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1084
13	1	73	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	615
13	1	74	Speaker1.jpg	IN00.jpg	matching	2	2	1	704
13	1	75	Speaker3.jpg	OUT1.jpg	matching	2	2	1	913
13	1	76	Speaker1.jpg	IN00.jpg	matching	2	2	1	751
13	1	77	Speaker5.jpg	IN00.jpg	matching	2	2	1	897
13	1	78	Speaker5.jpg	IN00.jpg	matching	2	2	1	672
13	1	79	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	812
13	1	80	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1461
13	2	1	Speaker2.jpg	OUT1.jpg	matching	2	3	0	1377
13	2	2	Speaker5.jpg	IN00.jpg	matching	2	2	1	784
13	2	3	Speaker2.jpg	OUT1.jpg	matching	2	2	1	993
13	2	4	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1157
13	2	5	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1247
13	2	6	Speaker2.jpg	OUT1.jpg	matching	2	2	1	996
13	2	7	Speaker1.jpg	IN00.jpg	matching	2	2	1	896
13	2	8	Speaker3.jpg	OUT1.jpg	matching	2	2	1	1409
13	2	9	Speaker5.jpg	IN00.jpg	matching	2	2	1	737
13	2	10	Speaker3.jpg	OUT1.jpg	matching	2	2	1	659
13	2	11	Speaker2.jpg	OUT1.jpg	matching	2	2	1	929
13	2	12	Speaker2.jpg	OUT1.jpg	matching	2	2	1	749
13	2	13	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	870
13	2	14	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1047
13	2	15	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1120
13	2	16	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1058
13	2	17	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1097
13	2	18	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	795
13	2	19	Speaker5.jpg	IN00.jpg	matching	2	2	1	963
13	2	20	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	977
13	2	21	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	832
13	2	22	Speaker1.jpg	IN00.jpg	matching	2	2	1	1115
13	2	23	Speaker5.jpg	IN00.jpg	matching	2	2	1	665
13	2	24	Speaker5.jpg	IN00.jpg	matching	2	2	1	682
13	2	25	Speaker5.jpg	IN00.jpg	matching	2	2	1	569
13	2	26	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1131
13	2	27	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1447
13	2	28	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1083
13	2	29	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	900
13	2	30	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	855
13	2	31	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	911
13	2	32	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1071
13	2	33	Speaker1.jpg	IN00.jpg	matching	2	2	1	1189
13	2	34	Speaker1.jpg	IN00.jpg	matching	2	2	1	711
13	2	35	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	832
13	2	36	Speaker2.jpg	OUT1.jpg	matching	2	2	1	980
13	2	37	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1179
13	2	38	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1161
13	2	39	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1131
13	2	40	Speaker2.jpg	OUT1.jpg	matching	2	2	1	1142
13	2	41	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1027
13	2	42	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	1014
13	2	43	Speaker1.jpg	IN00.jpg	matching	2	2	1	901
13	2	44	Speaker5.jpg	IN00.jpg	matching	2	2	1	764
13	2	45	Speaker1.jpg	IN00.jpg	matching	2	2	1	614
13	2	46	Speaker3.jpg	OUT1.jpg	matching	2	2	1	897
13	2	47	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1128
13	2	48	Speaker3.jpg	OUT1.jpg	matching	2	2	1	882
13	2	49	Speaker5.jpg	IN00.jpg	matching	2	2	1	867
13	2	50	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	860
13	2	51	Speaker3.jpg	OUT1.jpg	matching	2	2	1	934
13	2	52	Speaker1.jpg	IN00.jpg	matching	2	2	1	728
13	2	53	Speaker1.jpg	IN00.jpg	matching	2	2	1	622
13	2	54	Speaker1.jpg	IN00.jpg	matching	2	2	1	498
13	2	55	Speaker3.jpg	OUT1.jpg	matching	2	2	1	832
13	2	56	Speaker5.jpg	IN00.jpg	matching	2	2	1	683
13	2	57	Speaker3.jpg	OUT1.jpg	matching	2	2	1	743
13	2	58	Speaker2.jpg	OUT1.jpg	matching	2	2	1	843
13	2	59	Speaker3.jpg	OUT1.jpg	matching	2	2	1	718
13	2	60	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	792
13	2	61	Speaker5.jpg	IN00.jpg	matching	2	2	1	674
13	2	62	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	1060
13	2	63	Speaker3.jpg	OUT1.jpg	matching	2	2	1	762
13	2	64	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1455
13	2	65	Speaker1.jpg	IN00.jpg	matching	2	2	1	904
13	2	66	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	834
13	2	67	Speaker2.jpg	OUT1.jpg	matching	2	2	1	1219
13	2	68	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	830
13	2	69	Speaker2.jpg	OUT1.jpg	matching	2	2	1	974
13	2	70	Speaker3.jpg	OUT1.jpg	matching	2	2	1	848
13	2	71	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1130
13	2	72	Speaker1.jpg	OUT1.jpg	mismatching	3	2	0	986
13	2	73	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	909
13	2	74	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	894
13	2	75	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	1130
13	2	76	Speaker2.jpg	IN00.jpg	mismatching	3	3	1	803
13	2	77	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	783
13	2	78	Speaker5.jpg	OUT1.jpg	mismatching	3	3	1	1410
13	2	79	Speaker1.jpg	OUT1.jpg	mismatching	3	3	1	861
13	2	80	Speaker3.jpg	IN00.jpg	mismatching	3	3	1	701
